distance_km,operateur_enc,type_service_enc,type_ligne_enc,pays_enc,co2_emission_kg,heure_sin,heure_cos
20.721682826302185,0,0,0,1,0.2901035595682306,-0.8660254037844385,-0.5000000000000004
55.7795695678727,0,0,0,1,0.7809139739502178,0.9659258262890683,0.25881904510252074
32.71754290967797,0,0,0,1,0.4580456007354915,-0.2588190451025208,-0.9659258262890683
49.56388802459219,0,0,0,1,0.6938944323442906,0.9659258262890683,0.25881904510252074
217.8714337227955,0,0,0,1,3.050200072119137,0.9659258262890683,-0.25881904510252063
6.65747745199267,0,0,0,1,0.09320468432789739,0.7071067811865476,-0.7071067811865475
17.251798528638364,0,1,0,1,0.2415251794009371,-0.25881904510252157,0.9659258262890681
36.32244743792589,0,0,0,1,0.5085142641309625,-0.2588190451025208,-0.9659258262890683
10.490542086866078,0,0,0,1,0.1468675892161251,1.2246467991473532e-16,-1.0
24.9097194536431,0,0,0,1,0.34873607235100335,0.7071067811865476,-0.7071067811865475
39.03966546696194,0,1,0,1,0.5465553165374673,-0.5000000000000004,0.8660254037844384
7.363900119626585,0,0,0,1,0.10309460167477219,0.258819045102521,-0.9659258262890682
7.096823640060628,0,1,0,1,0.0993555309608488,-0.25881904510252157,0.9659258262890681
33.01134040040594,0,1,0,1,0.4621587656056832,-0.25881904510252157,0.9659258262890681
425.0946649707941,0,1,0,1,5.951325309591118,0.0,1.0
62.052791134810185,0,1,0,1,0.8687390758873426,-0.5000000000000004,0.8660254037844384
263.33568367655823,0,0,0,1,3.686699571471815,0.9659258262890683,-0.25881904510252063
24.996556222718137,0,0,0,1,0.3499517871180539,1.0,6.123233995736766e-17
2.852987220872416,0,0,0,1,0.03994182109221383,-0.8660254037844385,-0.5000000000000004
419.7549557678825,0,0,0,1,5.876569380750355,0.8660254037844387,-0.4999999999999998
372.6486919618105,0,0,0,1,5.217081687465347,0.7071067811865476,-0.7071067811865475
188.67938257042655,0,0,0,1,2.6415113559859718,-0.7071067811865477,0.7071067811865474
76.68907690922534,0,0,0,1,1.0736470767291546,-0.7071067811865477,0.7071067811865474
161.85437756755553,0,0,0,1,2.2659612859457776,0.49999999999999994,-0.8660254037844387
39.777103381466375,0,0,0,1,0.5568794473405293,0.9659258262890683,-0.25881904510252063
419.7549557678825,0,0,0,1,5.876569380750355,-0.7071067811865477,0.7071067811865474
7.912959967410757,0,0,0,1,0.1107814395437506,-0.4999999999999997,-0.8660254037844388
15.729463563522998,0,0,0,1,0.22021248988932196,-0.7071067811865477,0.7071067811865474
62.22691309518428,0,0,0,1,0.87117678333258,0.258819045102521,-0.9659258262890682
48.334645643755394,0,0,0,1,0.6766850390125756,0.49999999999999994,-0.8660254037844387
32.46242608704132,0,0,0,1,0.4544739652185785,1.2246467991473532e-16,-1.0
19.04572445875334,0,0,0,1,0.2666401424225468,0.7071067811865476,-0.7071067811865475
74.27023342455126,0,0,0,1,1.0397832679437176,-0.9659258262890684,0.2588190451025203
2.420234470005989,0,0,0,1,0.03388328258008384,-1.0,-1.8369701987210297e-16
24.59773209667668,0,0,0,1,0.34436824935347354,-0.9659258262890683,-0.25881904510252063
24.996556222718137,0,0,0,1,0.3499517871180539,1.0,6.123233995736766e-17
5.478156393341205,0,1,0,1,0.07669418950677687,-0.25881904510252157,0.9659258262890681
16.01022037484553,0,0,0,1,0.22414308524783744,0.7071067811865476,-0.7071067811865475
35.07148937808634,0,0,0,1,0.49100085129320875,-0.4999999999999997,-0.8660254037844388
127.30696460506294,0,0,0,1,1.7822975044708813,-0.7071067811865471,-0.7071067811865479
96.34134222489172,0,0,0,1,1.348778791148484,-0.9659258262890683,-0.25881904510252063
27.945417505270736,0,0,0,1,0.3912358450737903,-1.0,-1.8369701987210297e-16
498.8025790322493,0,0,0,1,6.98323610645149,-0.9659258262890684,0.2588190451025203
38.43332888504754,0,0,0,1,0.5380666043906654,0.7071067811865476,-0.7071067811865475
78.31724098981083,0,0,0,1,1.0964413738573517,-0.4999999999999997,-0.8660254037844388
43.34944365211936,0,0,0,1,0.6068922111296711,-1.0,-1.8369701987210297e-16
1.1650723471015758,0,0,0,1,0.01631101285942206,1.0,6.123233995736766e-17
17.251798528638364,0,0,0,1,0.2415251794009371,-0.7071067811865471,-0.7071067811865479
19.04572445875334,0,1,0,1,0.2666401424225468,-0.5000000000000004,0.8660254037844384
20.73677391759119,0,0,0,1,0.2903148348462766,-0.9659258262890684,0.2588190451025203
372.6486919618105,0,0,0,1,5.217081687465347,-0.7071067811865471,-0.7071067811865479
386.41433211452505,0,0,0,1,5.40980064960335,-1.0,-1.8369701987210297e-16
27.808622380759843,0,0,0,1,0.3893207133306378,-0.9659258262890684,0.2588190451025203
188.67938257042655,0,0,0,1,2.6415113559859718,-0.8660254037844386,0.5000000000000001
19.04572445875334,0,0,0,1,0.2666401424225468,1.2246467991473532e-16,-1.0
22.469112554164997,0,0,0,1,0.31456757575830996,-0.9659258262890684,0.2588190451025203
56.94274349433349,0,0,0,1,0.7971984089206688,1.2246467991473532e-16,-1.0
120.13108414216926,0,0,0,1,1.6818351779903695,0.9659258262890683,0.25881904510252074
22.59317489151828,0,0,0,1,0.31630444848125594,-0.8660254037844386,0.5000000000000001
53.53404156593442,0,0,0,1,0.7494765819230819,1.0,6.123233995736766e-17
124.75607875361581,0,0,0,1,1.7465851025506214,0.49999999999999994,-0.8660254037844387
20.691635952300462,0,0,0,1,0.2896829033322065,-0.7071067811865477,0.7071067811865474
1.1650723471015758,0,0,0,1,0.01631101285942206,0.8660254037844387,-0.4999999999999998
254.5886957328416,0,0,0,1,3.564241740259782,-0.4999999999999997,-0.8660254037844388
17.69695225187628,0,0,0,1,0.24775733152626792,0.9659258262890683,-0.25881904510252063
54.98296756765538,0,1,0,1,0.7697615459471754,0.0,1.0
24.071533642196663,0,0,0,1,0.3370014709907533,0.7071067811865476,-0.7071067811865475
25.362246138464908,0,0,0,1,0.3550714459385087,0.7071067811865476,-0.7071067811865475
19.857795331775687,0,0,0,1,0.2780091346448596,0.49999999999999994,-0.8660254037844387
313.44153692444496,0,0,0,1,4.38818151694223,1.2246467991473532e-16,-1.0
37.95505223120006,0,0,0,1,0.5313707312368008,-0.8660254037844386,0.5000000000000001
7.912959967410757,0,0,0,1,0.1107814395437506,-0.7071067811865477,0.7071067811865474
146.75528374166282,0,0,0,1,2.054573972383279,-1.0,-1.8369701987210297e-16
120.13108414216926,0,0,0,1,1.6818351779903695,-0.7071067811865471,-0.7071067811865479
706.9879936439887,0,0,0,1,9.897831911015842,-0.8660254037844386,0.5000000000000001
75.28552742326232,0,0,0,1,1.0539973839256724,0.258819045102521,-0.9659258262890682
153.084071754302,0,0,0,1,2.143177004560228,-0.8660254037844385,-0.5000000000000004
55.615091362299815,0,0,0,1,0.7786112790721974,0.7071067811865476,-0.7071067811865475
53.886644459777514,0,1,0,1,0.7544130224368851,0.8660254037844386,0.5000000000000001
11.048782427401637,0,0,0,1,0.15468295398362292,-0.4999999999999997,-0.8660254037844388
48.62167371686925,0,0,0,1,0.6807034320361695,0.9659258262890683,-0.25881904510252063
30.429462654138497,0,0,0,1,0.426012477157939,0.49999999999999994,-0.8660254037844387
425.0946649707941,0,0,0,1,5.951325309591118,-0.8660254037844385,-0.5000000000000004
202.2127836437907,0,0,0,1,2.8309789710130695,-0.2588190451025208,-0.9659258262890683
74.27023342455126,0,0,0,1,1.0397832679437176,1.0,6.123233995736766e-17
68.05768876184783,0,0,0,1,0.9528076426658696,-0.4999999999999997,-0.8660254037844388
29.651685569310857,0,0,0,1,0.415123597970352,-1.0,-1.8369701987210297e-16
6.184005539622924,0,1,0,1,0.08657607755472094,0.0,1.0
52.82783170684962,0,0,0,1,0.7395896438958947,1.2246467991473532e-16,-1.0
42.253929003236024,0,1,0,1,0.5915550060453044,-0.5000000000000004,0.8660254037844384
86.41036960292244,0,1,0,1,1.2097451744409142,0.8660254037844386,0.5000000000000001
16.208724274079707,0,1,0,1,0.22692213983711587,-0.5000000000000004,0.8660254037844384
33.33750781701973,0,0,0,1,0.46672510943827616,-0.4999999999999997,-0.8660254037844388
9.648076387959078,0,0,0,1,0.13507306943142708,0.258819045102521,-0.9659258262890682
30.827644880785687,0,0,0,1,0.4315870283309996,-0.8660254037844386,0.5000000000000001
43.09080012698727,0,0,0,1,0.6032712017778217,-0.2588190451025208,-0.9659258262890683
499.9420576210358,0,0,0,1,6.999188806694502,-1.0,-1.8369701987210297e-16
297.9927034050914,0,0,0,1,4.171897847671279,-1.0,-1.8369701987210297e-16
34.25517355047964,0,1,0,1,0.47957242970671493,-0.25881904510252157,0.9659258262890681
188.67938257042655,0,1,0,1,2.6415113559859718,0.0,1.0
5.376862449527342,0,0,0,1,0.07527607429338277,0.8660254037844387,-0.4999999999999998
52.52634889292225,0,0,0,1,0.7353688845009114,-0.9659258262890683,-0.25881904510252063
477.8080745108304,0,1,0,1,6.689313043151626,-0.25881904510252157,0.9659258262890681
34.94393002905354,0,0,0,1,0.4892150204067495,0.9659258262890683,0.25881904510252074
27.795717402159767,0,1,0,1,0.38914004363023674,-0.5000000000000004,0.8660254037844384
207.24732824771647,0,1,0,1,2.9014625954680304,-0.5000000000000004,0.8660254037844384
45.737321174946516,0,0,0,1,0.6403224964492513,0.9659258262890683,0.25881904510252074
52.677954305355854,0,0,0,1,0.737491360274982,-0.4999999999999997,-0.8660254037844388
2.492817678428533,0,0,0,1,0.03489944749799946,-1.0,-1.8369701987210297e-16
26.81061923210417,0,1,0,1,0.3753486692494584,0.8660254037844386,0.5000000000000001
297.9927034050914,0,1,0,1,4.171897847671279,-0.25881904510252157,0.9659258262890681
101.31433833555342,0,0,0,1,1.4184007366977478,-0.8660254037844386,0.5000000000000001
15.146458938218313,0,0,0,1,0.21205042513505637,-0.2588190451025208,-0.9659258262890683
198.15095784312007,0,1,0,1,2.774113409803681,-0.5000000000000004,0.8660254037844384
8.756772382613933,0,0,0,1,0.12259481335659507,-0.8660254037844386,0.5000000000000001
26.095069740331304,0,0,0,1,0.3653309763646383,1.0,6.123233995736766e-17
5.908534389655142,0,0,0,1,0.08271948145517198,0.9659258262890683,-0.25881904510252063
41.16699133615165,0,0,0,1,0.5763378787061231,-1.0,-1.8369701987210297e-16
97.17428682788896,0,0,0,1,1.3604400155904455,0.9659258262890683,-0.25881904510252063
30.534626774206867,0,0,0,1,0.42748477483889613,-0.7071067811865471,-0.7071067811865479
48.62167371686925,0,0,0,1,0.6807034320361695,-0.8660254037844386,0.5000000000000001
67.84049041876213,0,1,0,1,0.9497668658626699,0.8660254037844386,0.5000000000000001
35.92061790262227,0,0,0,1,0.5028886506367117,0.258819045102521,-0.9659258262890682
14.756785381711468,0,0,0,1,0.20659499534396056,-0.7071067811865477,0.7071067811865474
26.095069740331304,0,0,0,1,0.3653309763646383,-0.7071067811865477,0.7071067811865474
86.05936811688407,0,0,0,1,1.204831153636377,-0.8660254037844386,0.5000000000000001
9.715472548768942,0,0,0,1,0.13601661568276519,0.258819045102521,-0.9659258262890682
76.68180056226727,0,1,0,1,1.0735452078717418,-0.5000000000000004,0.8660254037844384
8.264070961712926,0,1,0,1,0.11569699346398098,-0.25881904510252157,0.9659258262890681
25.70659990795032,0,0,0,1,0.3598923987113045,-0.9659258262890683,-0.25881904510252063
36.26532297713258,0,0,0,1,0.5077145216798561,-0.8660254037844386,0.5000000000000001
127.30696460506294,0,1,0,1,1.7822975044708813,0.8660254037844386,0.5000000000000001
63.66171005408589,0,0,0,1,0.8912639407572024,-0.9659258262890683,-0.25881904510252063
18.49344825026952,0,0,0,1,0.25890827550377327,-0.7071067811865477,0.7071067811865474
20.21352943781991,0,0,0,1,0.28298941212947876,0.49999999999999994,-0.8660254037844387
39.328653288826565,0,1,0,1,0.5506011460435719,-0.25881904510252157,0.9659258262890681
26.81061923210417,0,0,0,1,0.3753486692494584,-0.9659258262890683,-0.25881904510252063
28.85592654127656,0,0,0,1,0.40398297157787183,-0.9659258262890683,-0.25881904510252063
188.67938257042655,0,1,0,1,2.6415113559859718,-0.5000000000000004,0.8660254037844384
62.32910506229814,0,0,0,1,0.8726074708721739,-0.9659258262890684,0.2588190451025203
425.0946649707941,0,0,0,1,5.951325309591118,-0.7071067811865477,0.7071067811865474
34.24112461874404,0,0,0,1,0.47937574466241656,-0.4999999999999997,-0.8660254037844388
31.14744131074603,0,0,0,1,0.4360641783504444,1.2246467991473532e-16,-1.0
13.104715024833618,0,0,0,1,0.18346601034767065,0.9659258262890683,-0.25881904510252063
207.24732824771647,0,0,0,1,2.9014625954680304,-0.7071067811865471,-0.7071067811865479
6.184005539622924,0,1,0,1,0.08657607755472094,-0.5000000000000004,0.8660254037844384
53.52085560455546,0,0,0,1,0.7492919784637765,-0.2588190451025208,-0.9659258262890683
292.7266247901649,0,0,0,1,4.098172747062309,-0.9659258262890683,-0.25881904510252063
31.07858008345208,0,0,0,1,0.43510012116832913,-0.7071067811865471,-0.7071067811865479
16.180759756675407,0,0,0,1,0.2265306365934557,-0.9659258262890684,0.2588190451025203
11.28384189705798,0,1,0,1,0.15797378655881172,0.8660254037844386,0.5000000000000001
59.43160107155381,0,0,0,1,0.8320424150017532,1.2246467991473532e-16,-1.0
8.240310255149188,0,0,0,1,0.11536434357208863,-0.8660254037844385,-0.5000000000000004
16.01022037484553,0,0,0,1,0.22414308524783744,-0.7071067811865471,-0.7071067811865479
297.9927034050914,0,0,0,1,4.171897847671279,1.2246467991473532e-16,-1.0
419.7549557678825,0,0,0,1,5.876569380750355,0.258819045102521,-0.9659258262890682
16.554925866485586,0,0,0,1,0.2317689621307982,0.49999999999999994,-0.8660254037844387
573.6978506700476,0,0,0,1,8.031769909380667,0.49999999999999994,-0.8660254037844387
14.484542177695964,0,0,0,1,0.20278359048774347,-0.7071067811865471,-0.7071067811865479
29.651685569310857,0,1,0,1,0.415123597970352,0.49999999999999994,0.8660254037844387
284.370902802049,0,0,0,1,3.981192639228686,-0.9659258262890683,-0.25881904510252063
31.355430001756343,0,0,0,1,0.4389760200245888,-0.9659258262890684,0.2588190451025203
55.75088225356363,0,0,0,1,0.7805123515498908,0.8660254037844387,-0.4999999999999998
48.38560732123585,0,0,0,1,0.6773985024973019,1.0,6.123233995736766e-17
45.737321174946516,0,1,0,1,0.6403224964492513,0.7071067811865476,0.7071067811865476
71.13043657570643,0,0,0,1,0.9958261120598899,0.8660254037844387,-0.4999999999999998
501.1482992511636,0,0,0,1,7.016076189516291,0.9659258262890683,0.25881904510252074
46.97415606204049,0,0,0,1,0.6576381848685668,-0.8660254037844386,0.5000000000000001
81.11334002908868,0,0,0,1,1.1355867604072414,1.2246467991473532e-16,-1.0
50.675057872926054,0,0,0,1,0.7094508102209648,-0.4999999999999997,-0.8660254037844388
135.10097661622208,0,0,0,1,1.8914136726271091,0.9659258262890683,-0.25881904510252063
498.8025790322493,0,0,0,1,6.98323610645149,-0.7071067811865477,0.7071067811865474
25.61348877124632,0,0,0,1,0.35858884279744846,-0.8660254037844385,-0.5000000000000004
25.201337386294842,0,0,0,1,0.35281872340812775,0.7071067811865476,-0.7071067811865475
119.67662008610375,0,1,0,1,1.6754726812054526,-0.5000000000000004,0.8660254037844384
254.5886957328416,0,0,0,1,3.564241740259782,-0.7071067811865471,-0.7071067811865479
477.8080745108304,0,1,0,1,6.689313043151626,0.25881904510252074,0.9659258262890683
30.181815188069173,0,0,0,1,0.4225454126329684,-1.0,-1.8369701987210297e-16
33.01134040040594,0,0,0,1,0.4621587656056832,1.2246467991473532e-16,-1.0
3.010111819828121,0,0,0,1,0.04214156547759369,0.49999999999999994,-0.8660254037844387
75.28552742326232,0,1,0,1,1.0539973839256724,0.8660254037844386,0.5000000000000001
31.17316172115071,0,0,0,1,0.43642426409610996,-0.8660254037844386,0.5000000000000001
22.56212379259031,0,0,0,1,0.3158697330962643,-0.8660254037844385,-0.5000000000000004
426.0379957205557,0,0,0,1,5.96453194008778,-0.2588190451025208,-0.9659258262890683
18.523784168192822,0,0,0,1,0.2593329783546995,0.49999999999999994,-0.8660254037844387
29.8915822393038,0,0,0,1,0.41848215135025324,0.9659258262890683,-0.25881904510252063
178.24759350159556,0,0,0,1,2.495466309022338,0.258819045102521,-0.9659258262890682
10.064507826571663,0,0,0,1,0.1409031095720033,0.8660254037844387,-0.4999999999999998
43.183267226919966,0,1,0,1,0.6045657411768796,0.49999999999999994,0.8660254037844387
127.30696460506294,0,0,0,1,1.7822975044708813,1.0,6.123233995736766e-17
38.07613513484373,0,0,0,1,0.5330658918878122,0.7071067811865476,-0.7071067811865475
155.77630703619556,0,0,0,1,2.1808682985067382,-0.7071067811865477,0.7071067811865474
6.588355577873414,0,0,0,1,0.0922369780902278,-0.4999999999999997,-0.8660254037844388
178.24759350159556,0,0,0,1,2.495466309022338,1.0,6.123233995736766e-17
22.56128537839577,0,0,0,1,0.3158579952975408,0.9659258262890683,0.25881904510252074
83.74889045643822,0,0,0,1,1.172484466390135,0.258819045102521,-0.9659258262890682
104.00096260564167,0,0,0,1,1.4560134764789834,0.9659258262890683,0.25881904510252074
45.125219544797815,0,0,0,1,0.6317530736271695,-0.2588190451025208,-0.9659258262890683
477.8080745108304,0,1,0,1,6.689313043151626,-0.5000000000000004,0.8660254037844384
30.470240785861648,0,0,0,1,0.42658337100206306,1.2246467991473532e-16,-1.0
573.6978506700476,0,0,0,1,8.031769909380667,0.8660254037844387,-0.4999999999999998
426.0379957205557,0,0,0,1,5.96453194008778,0.9659258262890683,-0.25881904510252063
59.43160107155381,0,1,0,1,0.8320424150017532,0.0,1.0
313.44153692444496,0,0,0,1,4.38818151694223,-0.2588190451025208,-0.9659258262890683
101.61061003454887,0,0,0,1,1.422548540483684,-0.9659258262890684,0.2588190451025203
12.393813136678746,0,1,0,1,0.17351338391350246,0.25881904510252074,0.9659258262890683
8.793613481010073,0,0,0,1,0.12311058873414103,-0.8660254037844385,-0.5000000000000004
8.088958100110634,0,1,0,1,0.1132454134015489,0.8660254037844386,0.5000000000000001
7.096823640060628,0,0,0,1,0.0993555309608488,0.7071067811865476,-0.7071067811865475
43.324786628965775,0,0,0,1,0.6065470128055208,-0.7071067811865477,0.7071067811865474
37.070471391164496,0,0,0,1,0.5189865994763029,-1.0,-1.8369701987210297e-16
10.064507826571663,0,1,0,1,0.1409031095720033,0.25881904510252074,0.9659258262890683
33.07139613984778,0,0,0,1,0.4629995459578689,0.49999999999999994,-0.8660254037844387
10.71263899529658,0,0,0,1,0.14997694593415212,-0.7071067811865477,0.7071067811865474
45.02836196356993,0,1,0,1,0.630397067489979,-0.5000000000000004,0.8660254037844384
9.450728529929286,0,0,0,1,0.13231019941901,-0.7071067811865471,-0.7071067811865479
11.581883010138965,0,0,0,1,0.1621463621419455,-0.8660254037844385,-0.5000000000000004
292.7266247901649,0,0,0,1,4.098172747062309,-0.4999999999999997,-0.8660254037844388
425.0946649707941,0,0,0,1,5.951325309591118,1.0,6.123233995736766e-17
100.16875342730503,0,0,0,1,1.4023625479822703,-1.0,-1.8369701987210297e-16
20.37959204004788,0,0,0,1,0.2853142885606703,-0.9659258262890684,0.2588190451025203
31.462260999679884,0,0,0,1,0.4404716539955184,0.9659258262890683,-0.25881904510252063
11.230410329635246,0,0,0,1,0.15722574461489344,-0.4999999999999997,-0.8660254037844388
101.61061003454887,0,0,0,1,1.422548540483684,-0.9659258262890683,-0.25881904510252063
94.05238900205885,0,0,0,1,1.3167334460288238,1.0,6.123233995736766e-17
119.67662008610375,0,0,0,1,1.6754726812054526,0.9659258262890683,0.25881904510252074
85.92896968165272,0,0,0,1,1.2030055755431381,0.49999999999999994,-0.8660254037844387
120.13108414216926,0,0,0,1,1.6818351779903695,1.2246467991473532e-16,-1.0
45.861652503314836,0,0,0,1,0.6420631350464078,0.258819045102521,-0.9659258262890682
33.92292632498363,0,1,0,1,0.4749209685497708,-0.25881904510252157,0.9659258262890681
8.36122384127606,0,0,0,1,0.11705713377786484,-0.4999999999999997,-0.8660254037844388
7.512160320050619,0,0,0,1,0.10517024448070866,-0.7071067811865477,0.7071067811865474
13.848801528316772,0,0,0,1,0.1938832213964348,0.8660254037844387,-0.4999999999999998
10.714500776736005,0,0,0,1,0.15000301087430407,1.0,6.123233995736766e-17
104.00096260564167,0,0,0,1,1.4560134764789834,0.9659258262890683,0.25881904510252074
75.28552742326232,0,0,0,1,1.0539973839256724,0.8660254037844387,-0.4999999999999998
7.096823640060628,0,0,0,1,0.0993555309608488,-0.8660254037844385,-0.5000000000000004
31.355430001756343,0,0,0,1,0.4389760200245888,0.9659258262890683,0.25881904510252074
48.62167371686925,0,1,0,1,0.6807034320361695,0.25881904510252074,0.9659258262890683
125.05553174173042,0,0,0,1,1.750777444384226,-0.9659258262890683,-0.25881904510252063
32.16444333144111,0,1,0,1,0.4503022066401756,-0.5000000000000004,0.8660254037844384
498.8025790322493,0,0,0,1,6.98323610645149,-0.8660254037844385,-0.5000000000000004
126.59644029909444,0,1,0,1,1.7723501641873223,-0.5000000000000004,0.8660254037844384
59.94381849714495,0,0,0,1,0.8392134589600293,-0.9659258262890684,0.2588190451025203
25.86106863252856,0,1,0,1,0.36205496085539984,-0.5000000000000004,0.8660254037844384
31.875228111497986,0,0,0,1,0.4462531935609718,-1.0,-1.8369701987210297e-16
2.420234470005989,0,0,0,1,0.03388328258008384,-0.9659258262890684,0.2588190451025203
94.05238900205885,0,0,0,1,1.3167334460288238,1.2246467991473532e-16,-1.0
477.8080745108304,0,0,0,1,6.689313043151626,1.2246467991473532e-16,-1.0
22.725316298442,0,0,0,1,0.31815442817818795,0.7071067811865476,-0.7071067811865475
5.177768714817806,0,0,0,1,0.07248876200744928,0.9659258262890683,0.25881904510252074
297.9927034050914,0,0,0,1,4.171897847671279,0.258819045102521,-0.9659258262890682
258.8136977662811,0,0,0,1,3.6233917687279353,-0.9659258262890683,-0.25881904510252063
11.352582035960475,0,0,0,1,0.15893614850344664,-0.2588190451025208,-0.9659258262890683
126.59644029909444,0,0,0,1,1.7723501641873223,-0.8660254037844386,0.5000000000000001
19.21673150460333,0,0,0,1,0.2690342410644466,-0.2588190451025208,-0.9659258262890683
101.61061003454887,0,0,0,1,1.422548540483684,-0.8660254037844386,0.5000000000000001
31.355430001756343,0,0,0,1,0.4389760200245888,-0.9659258262890684,0.2588190451025203
29.651685569310857,0,0,0,1,0.415123597970352,-0.2588190451025208,-0.9659258262890683
91.94441115748435,0,1,0,1,1.2872217562047807,-0.5000000000000004,0.8660254037844384
30.827644880785687,0,0,0,1,0.4315870283309996,-0.7071067811865477,0.7071067811865474
82.62252113057167,0,0,0,1,1.1567152958280036,-0.7071067811865471,-0.7071067811865479
9.913444434687571,0,0,0,1,0.138788222085626,1.0,6.123233995736766e-17
634.8733278985367,0,1,0,1,8.888226590579514,0.25881904510252074,0.9659258262890683
25.63038690492409,0,0,0,1,0.3588254166689373,1.2246467991473532e-16,-1.0
24.59773209667668,0,0,0,1,0.34436824935347354,-0.4999999999999997,-0.8660254037844388
305.6499867542881,0,0,0,1,4.279099814560033,0.49999999999999994,-0.8660254037844387
33.01134040040594,0,1,0,1,0.4621587656056832,0.8660254037844386,0.5000000000000001
16.950633605364636,0,0,0,1,0.23730887047510493,-0.2588190451025208,-0.9659258262890683
292.7266247901649,0,0,0,1,4.098172747062309,0.258819045102521,-0.9659258262890682
33.63639813678031,0,0,0,1,0.4709095739149243,-0.9659258262890683,-0.25881904510252063
52.74189580276773,0,0,0,1,0.7383865412387483,0.8660254037844387,-0.4999999999999998
31.54225199308099,0,0,0,1,0.44159152790313383,-0.8660254037844385,-0.5000000000000004
32.37989929872083,0,0,0,1,0.4533185901820916,-0.9659258262890683,-0.25881904510252063
64.08629751041416,0,0,0,1,0.8972081651457982,-0.9659258262890683,-0.25881904510252063
14.484542177695964,0,0,0,1,0.20278359048774347,0.9659258262890683,0.25881904510252074
254.5886957328416,0,1,0,1,3.564241740259782,-0.25881904510252157,0.9659258262890681
5.478156393341205,0,0,0,1,0.07669418950677687,-0.7071067811865471,-0.7071067811865479
29.651685569310857,0,1,0,1,0.415123597970352,0.8660254037844386,0.5000000000000001
47.61778837914584,0,0,0,1,0.6666490373080418,0.9659258262890683,-0.25881904510252063
100.30583602656829,0,0,0,1,1.404281704371956,-0.2588190451025208,-0.9659258262890683
24.996556222718137,0,0,0,1,0.3499517871180539,0.9659258262890683,-0.25881904510252063
7.096823640060628,0,0,0,1,0.0993555309608488,0.7071067811865476,-0.7071067811865475
94.86959494936345,0,0,0,1,1.3281743292910884,0.9659258262890683,0.25881904510252074
25.415178702066758,0,0,0,1,0.3558125018289346,0.49999999999999994,-0.8660254037844387
2.9773908244111698,0,0,0,1,0.041683471541756376,1.0,6.123233995736766e-17
67.35688874940263,0,0,0,1,0.9429964424916368,0.7071067811865476,-0.7071067811865475
11.455731306536828,0,0,0,1,0.16038023829151557,0.8660254037844387,-0.4999999999999998
27.175105353759566,0,1,0,1,0.38045147495263393,0.7071067811865476,0.7071067811865476
5.726426609388999,0,0,0,1,0.08016997253144598,-0.8660254037844385,-0.5000000000000004
71.13043657570643,0,0,0,1,0.9958261120598899,1.0,6.123233995736766e-17
27.338366597468063,0,0,0,1,0.3827371323645529,0.258819045102521,-0.9659258262890682
5.571476440138224,0,0,0,1,0.07800067016193514,0.9659258262890683,-0.25881904510252063
185.05640874637152,0,0,0,1,2.5907897224492014,-0.9659258262890684,0.2588190451025203
105.11011499341372,0,0,0,1,1.471541609907792,-0.8660254037844385,-0.5000000000000004
18.471628577613696,0,0,0,1,0.25860280008659176,-0.8660254037844385,-0.5000000000000004
19.04572445875334,0,0,0,1,0.2666401424225468,1.2246467991473532e-16,-1.0
52.677954305355854,0,0,0,1,0.737491360274982,0.9659258262890683,-0.25881904510252063
135.10097661622208,0,0,0,1,1.8914136726271091,1.0,6.123233995736766e-17
28.204265981177585,0,1,0,1,0.3948597237364862,-0.5000000000000004,0.8660254037844384
151.71752871747265,0,0,0,1,2.124045402044617,-0.9659258262890684,0.2588190451025203
51.14147387259212,0,0,0,1,0.7159806342162897,0.7071067811865476,-0.7071067811865475
386.41433211452505,0,0,0,1,5.40980064960335,-0.7071067811865471,-0.7071067811865479
151.71752871747265,0,0,0,1,2.124045402044617,-0.4999999999999997,-0.8660254037844388
183.33849844636285,0,0,0,1,2.56673897824908,1.0,6.123233995736766e-17
5.478156393341205,0,0,0,1,0.07669418950677687,1.2246467991473532e-16,-1.0
28.406081777422585,0,0,0,1,0.3976851448839162,0.49999999999999994,-0.8660254037844387
67.78611148033457,0,0,0,1,0.949005560724684,1.0,6.123233995736766e-17
55.34864235579074,0,0,0,1,0.7748809929810704,0.49999999999999994,-0.8660254037844387
104.00096260564167,0,0,0,1,1.4560134764789834,0.8660254037844387,-0.4999999999999998
39.53198212623133,0,0,0,1,0.5534477497672385,1.0,6.123233995736766e-17
9.434593705781545,0,1,0,1,0.13208431188094163,-0.5000000000000004,0.8660254037844384
70.5419861178103,0,0,0,1,0.9875878056493441,-0.7071067811865471,-0.7071067811865479
18.49344825026952,0,1,0,1,0.25890827550377327,0.0,1.0
34.75294168378379,0,0,0,1,0.48654118357297305,-0.8660254037844386,0.5000000000000001
155.01558381179822,0,0,0,1,2.170218173365175,0.8660254037844387,-0.4999999999999998
52.677954305355854,0,0,0,1,0.737491360274982,0.9659258262890683,-0.25881904510252063
33.33750781701973,0,0,0,1,0.46672510943827616,-0.8660254037844385,-0.5000000000000004
109.2367133979101,0,0,0,1,1.5293139875707413,-0.8660254037844386,0.5000000000000001
26.86263281614504,0,0,0,1,0.3760768594260306,-0.9659258262890683,-0.25881904510252063
15.980912295673733,0,0,0,1,0.22373277213943227,-0.8660254037844386,0.5000000000000001
25.178966703561183,0,1,0,1,0.3525055338498566,0.8660254037844386,0.5000000000000001
